사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012080200100409,2012년 8월 2일 18시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,여,33세,경상
2012080300100012,2012년 8월 3일 00시,금요일,세종특별자치시 세종특별자치시 연동면,사망사고,1,0,0,0,차량단독 - 도로외이탈 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,44세,사망,,,,
2012080300100100,2012년 8월 3일 07시,금요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,특수,남,41세,상해없음,승용,남,53세,중상
2012080300100205,2012년 8월 3일 11시,금요일,세종특별자치시 세종특별자치시 전동면,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,49세,상해없음,화물,남,52세,경상
2012080300100585,2012년 8월 3일 22시,금요일,세종특별자치시 세종특별자치시 장군면,부상신고사고,0,0,0,1,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,부상신고,,,,
2012080300100586,2012년 8월 3일 22시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차량단독 - 주차차량충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,경상,,,,
2012080400100040,2012년 8월 4일 02시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,중앙선침범,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,남,23세,경상
2012080500100273,2012년 8월 5일 15시,일요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,29세,경상
2012080500100450,2012년 8월 5일 20시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,48세,중상,보행자,여,36세,중상
2012080700100206,2012년 8월 7일 11시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,3,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,36세,경상
2012080700100297,2012년 8월 7일 14시,화요일,세종특별자치시 세종특별자치시 연기면,사망사고,1,0,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,55세,사망,화물,남,59세,기타불명
2012080800100062,2012년 8월 8일 05시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차량단독 - 공작물충돌,기타,건조,맑음,단일로 - 기타,승용,여,36세,경상,,,,
2012081000100396,2012년 8월 10일 16시,금요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,습기,비,단일로 - 기타,승용,남,30세,상해없음,원동기,남,59세,중상
2012081300100287,2012년 8월 13일 14시,월요일,세종특별자치시 세종특별자치시 전의면,사망사고,2,0,2,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,사망,보행자,남,34세,경상
2012081300100288,2012년 8월 13일 14시,월요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,여,63세,상해없음,자전거,여,68세,중상
2012081300100436,2012년 8월 13일 18시,월요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,여,34세,경상
2012081500100193,2012년 8월 15일 05시,수요일,세종특별자치시 세종특별자치시 연기면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,34세,경상,,,,
2012081500100310,2012년 8월 15일 12시,수요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,습기,비,단일로 - 기타,이륜,남,70세,상해없음,,,,
2012081500100507,2012년 8월 15일 20시,수요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,습기,비,기타 - 기타,승용,남,57세,상해없음,보행자,남,57세,중상
2012081900100393,2012년 8월 19일 20시,일요일,세종특별자치시 세종특별자치시 전동면,경상사고,0,0,2,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,경상,,,,
2012081900100394,2012년 8월 19일 20시,일요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,39세,상해없음,자전거,남,12세,경상
2012082100100185,2012년 8월 21일 09시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,보행자,여,71세,경상
2012082100100374,2012년 8월 21일 15시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,34세,기타불명,승용,여,28세,상해없음
2012082300100017,2012년 8월 23일 00시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,1,0,차대사람 - 차도통행중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,47세,상해없음,보행자,여,27세,중상
2012082400100186,2012년 8월 24일 09시,금요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,3,0,차대차 - 측면직각충돌,신호위반,습기,비,교차로 - 교차로안,승용,남,24세,경상,승용,여,39세,경상
2012082400100239,2012년 8월 24일 11시,금요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,2,2,0,차대차 - 측면직각충돌,신호위반,습기,비,교차로 - 교차로안,승용,남,47세,경상,승용,남,52세,중상
2012082400100508,2012년 8월 24일 19시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,습기,비,교차로 - 교차로안,승합,여,51세,상해없음,보행자,남,57세,경상
2012082500100012,2012년 8월 25일 00시,토요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차량단독 - 전도전복,과속,습기,비,단일로 - 기타,승용,남,31세,중상,,,,
2012082600100085,2012년 8월 26일 04시,일요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,기타 - 기타,화물,남,22세,중상,,,,
2012082700100131,2012년 8월 27일 08시,월요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,57세,경상,승용,남,67세,경상
2012082700100360,2012년 8월 27일 15시,월요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,농기계,남,68세,중상,건설기계,남,49세,상해없음
2012082700100409,2012년 8월 27일 16시,월요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,원동기,남,57세,중상
2012082700100410,2012년 8월 27일 16시,월요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,30세,중상
2012082900100220,2012년 8월 29일 12시,수요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,3,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,42세,중상,승용,남,31세,중상
2012083000100122,2012년 8월 30일 07시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,승합,남,57세,상해없음,자전거,남,71세,경상
2012090100100608,2012년 9월 1일 21시,토요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,49세,경상
2012090300100184,2012년 9월 3일 10시,월요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,1,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,71세,부상신고,자전거,여,27세,중상
2012090400100590,2012년 9월 4일 21시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,2,0,차대사람 - 차도통행중,안전운전불이행,습기,비,교차로 - 교차로부근,원동기,남,20세,상해없음,보행자,남,53세,중상
2012090500100057,2012년 9월 5일 02시,수요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,50세,중상,승용,남,48세,상해없음
2012090500100430,2012년 9월 5일 17시,수요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,화물,남,50세,경상
2012090600100527,2012년 9월 6일 18시,목요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,2,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,여,29세,경상
2012090600100580,2012년 9월 6일 19시,목요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,기타불명,승용,남,43세,경상
2012090600100630,2012년 9월 6일 20시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,25세,중상,승용,남,28세,상해없음
2012090700100182,2012년 9월 7일 09시,금요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,59세,경상,승합,남,50세,경상
2012090700100431,2012년 9월 7일 17시,금요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,남,62세,중상
2012090700100476,2012년 9월 7일 18시,금요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,54세,상해없음,승용,남,43세,경상
2012090800100569,2012년 9월 8일 18시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,77세,상해없음,승용,남,28세,경상
2012090900100361,2012년 9월 9일 16시,일요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,56세,상해없음,원동기,남,54세,중상
2012091200100073,2012년 9월 12일 06시,수요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,54세,상해없음,승용,남,39세,경상
2012091200100389,2012년 9월 12일 18시,수요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,2,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,맑음,단일로 - 기타,승용,여,52세,중상,승용,여,35세,경상
2012091300100114,2012년 9월 13일 07시,목요일,세종특별자치시 세종특별자치시 부강면,사망사고,1,0,0,0,차대차 - 측면직각충돌,중앙선침범,건조,흐림,단일로 - 기타,원동기,남,75세,사망,승용,남,46세,상해없음
2012091300100386,2012년 9월 13일 16시,목요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,여,41세,상해없음
2012091300100490,2012년 9월 13일 19시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,습기,흐림,교차로 - 교차로안,승용,남,18세,상해없음,이륜,여,59세,중상
2012091400100302,2012년 9월 14일 12시,금요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,승용,남,62세,경상
2012091400100723,2012년 9월 14일 23시,금요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,승용,남,46세,중상
2012091600100116,2012년 9월 16일 05시,일요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,2,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,안개,단일로 - 기타,승용,여,48세,중상,건설기계,남,44세,상해없음
2012091600100133,2012년 9월 16일 06시,일요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,57세,경상,승용,남,40세,경상
2012091600100199,2012년 9월 16일 10시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,58세,중상,승용,남,45세,상해없음
2012091600100251,2012년 9월 16일 12시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승용,남,71세,중상
2012091700100214,2012년 9월 17일 11시,월요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,2,0,차대차 - 측면직각충돌,교차로운행방법위반,습기,비,교차로 - 교차로안,승용,남,45세,경상,승용,남,29세,경상
2012091800100286,2012년 9월 18일 13시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,원동기,남,66세,경상
2012091800100433,2012년 9월 18일 17시,화요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,경상,화물,남,48세,상해없음
2012091900100554,2012년 9월 19일 22시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,남,38세,경상
2012091900100555,2012년 9월 19일 22시,수요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,34세,상해없음,건설기계,남,39세,상해없음
2012092000100118,2012년 9월 20일 07시,목요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,여,17세,부상신고
2012092000100369,2012년 9월 20일 16시,목요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,남,55세,경상,특수,남,51세,상해없음
2012092000100497,2012년 9월 20일 19시,목요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,중상,,,,
2012092100100055,2012년 9월 21일 03시,금요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,32세,경상,화물,남,47세,중상
2012092200100221,2012년 9월 22일 10시,토요일,세종특별자치시 세종특별자치시 조치원읍,사망사고,1,0,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,71세,사망,승용,남,30세,상해없음
2012092200100351,2012년 9월 22일 14시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,9세,중상
